feature,aim1_effect_coding_minus_other,aim2_effect_sweep_minus_control,in_top200_both
846,0.0002606947,0.0001598224,False
847,-6.887838e-07,4.1120675e-06,False
848,0.0,0.0,False
849,0.0,0.0,False
850,2.4676821e-05,-0.00010422012,False
851,-0.0007504849,0.0054476745,True
852,-9.84506e-06,5.573688e-05,False
853,-3.868407e-07,-1.7794878e-06,False
854,-4.1315e-07,3.8322423e-07,False
855,8.7998195e-08,3.6988536e-06,False
856,0.0,0.0,False
857,0.0,0.0,False
858,4.1715657e-06,-1.8717023e-05,False
859,7.625501e-07,-9.373462e-06,False
860,0.0,1.2841102e-07,False
861,6.873899e-07,2.9995295e-05,False
862,0.0,0.0,False
863,0.0,0.0,False
864,0.0,0.0,False
865,7.059879e-06,-1.7373153e-05,False
866,8.627175e-07,6.5701606e-06,False
867,-2.603476e-07,-3.5902747e-07,False
868,-6.383981e-06,-9.396899e-07,False
869,0.0,0.0,False
870,0.0,0.0,False
871,0.0,0.0,False
872,0.001879354,0.010208055,True
873,6.341262e-07,-7.4550007e-06,False
874,1.3005557e-05,8.266885e-05,False
875,0.0,0.0,False
876,0.0002617077,-0.0022451058,False
877,0.0,0.0,False
878,0.0,0.0,False
879,0.0,-5.8062483e-08,False
880,7.2135526e-06,4.57462e-05,False
881,0.0,0.0,False
882,0.0,1.702609e-07,False
883,2.9915295e-06,3.5487057e-05,False
884,0.0,0.0,False
885,0.0,0.0,False
886,-4.4799226e-06,1.4317116e-05,False
887,0.0,0.0,False
888,-4.2912972e-05,1.2329401e-05,False
889,0.0,0.0,False
890,0.0,0.0,False
891,-1.978812e-07,3.344071e-07,False
892,-3.5033468e-06,1.7543578e-05,False
893,-1.0381837e-06,0.00014513079,False
894,0.0,0.0,False
895,0.0,0.0,False
896,0.0,0.0,False
897,0.0,0.0,False
898,0.0,0.0,False
899,-3.526166e-06,7.397288e-06,False
900,0.0,0.0,False
901,1.3991843e-05,0.00016028623,False
902,1.4319602e-07,-2.6929905e-07,False
903,0.0,0.0,False
904,0.0,0.0,False
905,0.0,0.0,False
906,0.0,0.0,False
907,0.0,0.0,False
908,0.0,0.0,False
909,0.0,0.0,False
910,-4.8607666e-07,1.1336249e-06,False
911,3.9617186e-07,-3.0553201e-06,False
912,-1.0133459e-05,0.00025024137,False
913,-1.31761935e-05,6.0128048e-05,False
914,0.0,0.0,False
915,1.1918846e-06,0.000119189936,False
916,0.0,0.0,False
917,-3.7371478e-07,8.4827207e-07,False
918,-3.0552171e-06,1.1138251e-05,False
919,0.0,0.0,False
920,0.0,0.0,False
921,0.0,0.0,False
922,-2.6524548e-08,3.784756e-07,False
923,1.8365176e-06,-1.9780766e-05,False
924,0.0,0.0,False
925,0.0,0.0,False
926,0.0,0.0,False
927,7.9189775e-09,4.694357e-09,False
928,0.0,0.0,False
929,0.0,0.0,False
930,1.2933357e-05,0.0004230626,False
931,2.7139459e-08,1.0182416e-07,False
932,-1.1579809e-06,1.9859595e-05,False
933,0.0,0.0,False
934,0.0,0.0,False
935,0.0,0.0,False
936,0.0,0.0,False
937,3.58134e-06,-2.0560328e-06,False
938,0.0,0.0,False
939,0.0,0.0,False
940,0.0,0.0,False
941,0.0,0.0,False
942,4.10917e-09,-3.4399875e-07,False
943,-1.7120591e-07,2.3576916e-08,False
944,-1.4818576e-06,-1.2691533e-05,False
945,0.0,0.0,False
946,0.0,3.057568e-07,False
947,-3.7655532e-08,5.9542344e-07,False
948,0.0,0.0,False
949,5.4991913e-05,-0.00036194175,False
950,0.0,0.0,False
951,0.0,0.0,False
952,0.0,0.0,False
953,4.452231e-09,5.104617e-07,False
954,7.6368245e-11,3.265763e-07,False
955,0.00010814982,0.00017320504,False
956,0.00013784457,0.0022478309,False
957,2.8126956e-06,-4.0787738e-05,False
958,0.0,0.0,False
959,1.7102198e-07,-2.6316596e-07,False
960,0.0,0.0,False
961,0.0,0.0,False
962,-6.60363e-09,0.0,False
963,0.0,0.0,False
964,7.0323317e-06,1.8040737e-05,False
965,0.0,0.0,False
966,0.0,0.0,False
967,0.0,0.0,False
968,5.137536e-06,-2.5138397e-06,False
969,0.0,0.0,False
970,0.00037286725,0.00080070086,False
971,0.0,0.0,False
972,0.0,0.0,False
973,0.0,0.0,False
974,0.0,0.0,False
975,0.0,0.0,False
976,1.2560484e-06,-1.2451164e-07,False
977,1.0399567e-06,-1.3578761e-05,False
978,1.0124395e-06,-0.00014040305,False
979,0.0,0.0,False
980,0.0,0.0,False
981,0.0,0.0,False
982,-1.8984983e-07,-8.1576345e-06,False
983,0.0,0.0,False
984,0.0,6.753973e-08,False
985,0.0,0.0,False
986,0.0,0.0,False
987,6.086001e-07,-3.588193e-07,False
988,0.0,0.0,False
989,-0.00042470708,0.0009034483,False
990,0.0,0.0,False
991,7.919665e-07,1.2599048e-06,False
992,0.0,0.0,False
993,0.0,0.0,False
994,5.847436e-06,0.00012449501,False
995,0.0,0.0,False
996,0.0,0.0,False
997,0.0,0.0,False
998,5.252556e-05,-0.0002747171,False
999,0.0,0.0,False
1000,0.0,0.0,False
1001,1.4595548e-07,1.0075262e-06,False
1002,-2.4382018e-07,1.5427304e-07,False
1003,0.0,0.0,False
1004,-6.4183805e-06,-0.00047660992,False
1005,0.0,0.0,False
1006,-1.5309665e-06,7.967399e-05,False
1007,-3.1573627e-08,-4.6102346e-07,False
1008,2.8738411e-06,3.5731435e-05,False
1009,0.0,0.0,False
1010,0.0,0.0,False
1011,0.0,0.0,False
1012,0.0,-1.11035696e-07,False
1013,5.893572e-06,-1.938024e-05,False
1014,0.0,0.0,False
1015,0.0,0.0,False
1016,-1.1317766e-06,9.2491566e-05,False
1017,6.443754e-08,-9.4145685e-07,False
1018,1.303082e-05,0.0010577673,False
1019,1.8064104e-05,-8.979845e-06,False
1020,0.0,0.0,False
1021,0.0,0.0,False
1022,5.895962e-07,2.1217636e-07,False
1023,1.305266e-06,-5.2371943e-06,False
1024,0.0,0.0,False
1025,0.0,0.0,False
1026,0.0,0.0,False
1027,0.0,0.0,False
1028,4.810456e-07,-3.3651304e-11,False
1029,6.8063746e-06,1.717091e-05,False
1030,0.0,0.0,False
1031,-1.332351e-07,-4.901219e-07,False
1032,-7.117896e-07,-3.2155083e-07,False
1033,2.2610793e-05,0.0010375942,False
1034,1.7713495e-05,-3.652321e-05,False
1035,0.0,0.0,False
1036,0.0,0.0,False
1037,3.52223e-05,0.00039042986,False
1038,0.0,0.0,False
1039,0.0,0.0,False
1040,0.0,0.0,False
1041,0.0,0.0,False
1042,0.0,0.0,False
1043,0.0,0.0,False
1044,-6.8957706e-07,-3.067e-05,False
1045,0.0,0.0,False
1046,-6.652491e-08,5.927034e-07,False
1047,0.0,0.0,False
1048,1.5230224e-08,4.922266e-07,False
1049,-2.6610305e-06,5.66346e-05,False
1050,-1.6594831e-05,9.607694e-05,False
1051,8.289144e-09,-1.002212e-07,False
1052,0.0,0.0,False
1053,-4.322139e-07,9.88907e-07,False
1054,-3.7380187e-06,-9.5609576e-05,False
1055,-1.5439571e-05,6.791568e-05,False
1056,0.0,0.0,False
1057,-1.90837e-06,5.63761e-05,False
1058,-1.3120608e-07,-1.0449677e-07,False
1059,0.0,0.0,False
1060,-6.8098875e-06,2.6965514e-05,False
1061,0.0,0.0,False
1062,0.0,0.0,False
1063,2.8614486e-05,-0.00029956756,False
1064,0.0,0.0,False
1065,0.0,0.0,False
1066,2.5014845e-07,-3.9999195e-06,False
1067,0.0,0.0,False
1068,5.5836044e-06,-0.00012126958,False
1069,2.720487e-06,-3.1828728e-05,False
1070,-8.3609575e-07,2.4656729e-06,False
1071,0.0,0.0,False
1072,-4.5771044e-06,0.00034844433,False
1073,0.0,0.0,False
1074,0.0,0.0,False
1075,1.441218e-06,0.00018939003,False
1076,1.7837823e-06,3.7932114e-05,False
1077,0.0,0.0,False
1078,0.0,0.0,False
1079,0.0,0.0,False
1080,0.0,0.0,False
1081,2.0764332e-09,-3.1997997e-06,False
1082,0.0,0.0,False
1083,-3.1504824e-06,-4.9606138e-06,False
1084,0.0,0.0,False
1085,0.0,0.0,False
1086,0.0,-5.1443294e-12,False
1087,0.0,0.0,False
1088,1.0708798e-05,9.9853205e-06,False
1089,4.935013e-09,0.0,False
1090,0.0,0.0,False
1091,0.0,0.0,False
1092,1.2326209e-06,1.3683537e-05,False
1093,0.0,0.0,False
1094,-8.269413e-09,-2.1519537e-07,False
1095,0.0,0.0,False
1096,-2.4013111e-06,7.196807e-05,False
1097,-6.5447224e-05,0.00072766264,False
1098,3.815274e-07,-1.1227392e-05,False
1099,9.361797e-08,-4.0293997e-07,False
1100,0.0,0.0,False
1101,0.0,0.0,False
1102,0.0,0.0,False
1103,0.0,0.0,False
1104,-2.1691e-07,7.913951e-07,False
1105,0.0,0.0,False
1106,0.0,0.0,False
1107,-3.2371227e-05,-9.4945676e-08,False
1108,6.572688e-08,-9.0337174e-08,False
1109,1.2590081e-06,3.0199153e-06,False
1110,-2.0416649e-06,7.1821705e-06,False
1111,1.2628176e-07,1.106606e-06,False
1112,0.0,0.0,False
1113,0.0,0.0,False
1114,0.0,0.0,False
1115,3.2746513e-08,4.750058e-08,False
1116,0.0,0.0,False
1117,0.0,0.0,False
1118,1.4464217e-06,-1.4271609e-06,False
1119,7.560432e-08,3.047337e-07,False
1120,0.0,0.0,False
1121,-6.052965e-07,8.584411e-07,False
1122,4.463541e-06,8.634161e-06,False
1123,-2.6416344e-06,5.7081066e-05,False
1124,-0.00037152632,0.0023449818,False
1125,-3.7158268e-06,5.0865237e-06,False
1126,1.8635943e-05,-9.148172e-05,False
1127,0.0,0.0,False
1128,0.0,0.0,False
1129,-9.941138e-08,3.5294278e-07,False
1130,0.0,0.0,False
1131,-4.9821756e-06,4.6994755e-05,False
1132,0.0,0.0,False
1133,0.0,0.0,False
1134,1.8017552e-08,6.3292305e-09,False
1135,1.5539764e-07,-7.5852824e-08,False
1136,7.736733e-06,0.00020545712,False
1137,-7.789863e-05,0.00026967423,False
1138,0.0,0.0,False
1139,7.333333e-08,-2.6316548e-07,False
1140,0.0,0.0,False
1141,0.0,0.0,False
1142,0.0,0.0,False
1143,0.0,0.0,False
1144,0.0,0.0,False
1145,0.0,0.0,False
1146,2.0615344e-06,-3.952031e-06,False
1147,0.0,0.0,False
1148,0.0,0.0,False
1149,2.839885e-07,-1.234767e-06,False
1150,0.0,0.0,False
1151,8.640359e-07,-4.2736756e-06,False
1152,0.0,0.0,False
1153,0.0,0.0,False
1154,1.7612929e-06,-2.3574597e-05,False
1155,9.97312e-07,2.0301086e-06,False
1156,0.0,0.0,False
1157,2.787623e-06,-6.1020866e-05,False
1158,0.0,0.0,False
1159,0.0,0.0,False
1160,0.00022718165,-0.00038964115,False
1161,-8.057929e-06,2.269978e-05,False
1162,2.237265e-08,-7.554212e-08,False
1163,7.933836e-08,-1.9997017e-06,False
1164,0.0,0.0,False
1165,0.0,1.707856e-07,False
1166,0.0,0.0,False
1167,0.0,0.0,False
1168,7.6610013e-10,0.0,False
1169,2.1339372e-06,-3.269303e-05,False
1170,-1.6020938e-07,9.0535174e-08,False
1171,0.0,1.1231513e-07,False
1172,0.0,0.0,False
1173,0.0,-1.1383102e-07,False
1174,0.0,0.0,False
1175,8.485704e-06,-5.3184383e-05,False
1176,0.0,0.0,False
1177,1.6498994e-08,3.947275e-08,False
1178,0.0,0.0,False
1179,0.0,0.0,False
1180,0.0,0.0,False
1181,-1.3785354e-06,5.2759788e-08,False
1182,0.0,0.0,False
1183,-3.1088189e-06,2.2284657e-06,False
1184,0.0,0.0,False
1185,0.0,0.0,False
1186,0.0,0.0,False
1187,0.0,0.0,False
1188,1.0892003e-07,2.9987538e-07,False
1189,1.2314549e-05,-0.00019757808,False
1190,0.0,0.0,False
1191,0.0,0.0,False
1192,0.0,0.0,False
1193,0.0,0.0,False
1194,-2.724354e-06,0.000106667634,False
1195,0.0,0.0,False
1196,6.4210744e-06,9.957276e-05,False
1197,0.0,0.0,False
1198,0.0,0.0,False
1199,-1.6684696e-06,2.5036934e-07,False
1200,0.0,0.0,False
1201,0.0,0.0,False
1202,0.0,0.0,False
1203,0.0,0.0,False
1204,3.0477786e-08,1.0314572e-07,False
1205,-1.7847107e-07,9.09454e-07,False
1206,6.8336055e-07,-2.3093744e-06,False
1207,0.0,0.0,False
1208,0.0,0.0,False
1209,-1.1290285e-08,0.0,False
1210,0.0,0.0,False
1211,0.0,0.0,False
1212,3.9712263e-06,1.3724159e-05,False
1213,-6.030791e-07,-1.6024642e-06,False
1214,0.0,0.0,False
1215,0.0,0.0,False
1216,0.0,0.0,False
1217,0.0,0.0,False
1218,1.0518857e-05,-7.194908e-05,False
1219,-6.9261987e-06,5.797381e-06,False
1220,0.0,0.0,False
1221,0.0,0.0,False
1222,0.0,0.0,False
1223,-2.1107844e-07,-6.2574244e-08,False
1224,-4.952289e-07,1.0198951e-06,False
1225,0.0,0.0,False
1226,0.0,0.0,False
1227,0.0,0.0,False
1228,0.0,0.0,False
1229,0.0,0.0,False
1230,3.598135e-07,-1.7810002e-05,False
1231,0.0,0.0,False
1232,0.0,0.0,False
1233,-3.7522197e-05,6.585126e-05,False
1234,0.0,0.0,False
1235,0.0,0.0,False
1236,0.0,0.0,False
1237,0.0,0.0,False
1238,0.0,0.0,False
1239,0.0,0.0,False
1240,6.2547767e-10,0.0,False
1241,0.0,0.0,False
1242,-2.6591005e-09,1.3628548e-07,False
1243,-1.3591225e-06,2.3262146e-06,False
1244,0.0,0.0,False
1245,2.507798e-05,0.0013849498,False
1246,2.690757e-08,-4.2790387e-07,False
1247,0.0,0.0,False
1248,0.0,0.0,False
1249,-8.973333e-07,0.00016042503,False
1250,0.0,0.0,False
1251,0.0,0.0,False
1252,0.00015160209,-0.00016725063,False
1253,0.0,0.0,False
1254,0.0,0.0,False
1255,0.0,0.0,False
1256,0.0,0.0,False
1257,5.047772e-06,0.00027106982,False
1258,0.0,0.0,False
1259,0.0,0.0,False
1260,8.91018e-05,0.0017384868,False
1261,0.0,0.0,False
1262,0.0,0.0,False
1263,0.0,0.0,False
1264,1.1067194e-06,-3.275366e-05,False
1265,2.081121e-06,2.1923734e-05,False
1266,0.0,0.0,False
1267,0.0,0.0,False
1268,0.0,0.0,False
1269,0.0,0.0,False
1270,-2.4490786e-05,0.00026685186,False
1271,0.0,0.0,False
1272,0.0,0.0,False
1273,0.0,0.0,False
1274,7.626451e-09,-2.4164826e-06,False
1275,0.0,-1.10058416e-07,False
1276,8.037594e-08,-9.5366055e-08,False
1277,0.0,0.0,False
1278,-1.7158644e-08,-9.654226e-08,False
1279,1.9959925e-05,-4.8658112e-05,False
1280,0.0,0.0,False
1281,0.0,0.0,False
1282,0.0,0.0,False
1283,3.330075e-05,4.3946784e-06,False
1284,0.0,0.0,False
1285,0.0,0.0,False
1286,0.0,0.0,False
1287,0.0,0.0,False
1288,-1.5669127e-07,0.0,False
1289,3.52193e-08,5.146498e-07,False
1290,0.0,0.0,False
1291,0.0,0.0,False
1292,2.0542453e-07,5.958034e-07,False
1293,0.0,0.0,False
1294,0.0,0.0,False
1295,6.5087224e-09,0.0,False
1296,0.0,0.0,False
1297,0.0,0.0,False
1298,0.0,0.0,False
1299,0.0,0.0,False
1300,0.0,0.0,False
1301,-1.3425467e-05,5.7039753e-05,False
1302,-8.110483e-06,2.1725018e-06,False
1303,0.0,0.0,False
1304,4.402241e-08,9.58683e-08,False
1305,0.0,0.0,False
1306,6.5555905e-06,0.00019217504,False
1307,0.0,0.0,False
1308,1.1492415e-07,-1.0839218e-05,False
1309,0.0,0.0,False
1310,-1.540619e-05,0.00034496316,False
1311,0.0,0.0,False
1312,0.0,0.0,False
1313,0.0,0.0,False
1314,0.0,0.0,False
1315,2.4762357e-08,-6.495773e-08,False
1316,0.0,0.0,False
1317,-1.8571507e-07,-4.9473147e-07,False
1318,0.0,0.0,False
1319,7.208902e-09,-2.0814628e-07,False
1320,0.0,0.0,False
1321,2.1879532e-06,1.2680182e-05,False
1322,0.0,0.0,False
1323,0.0,0.0,False
1324,0.0,0.0,False
1325,1.4708685e-05,-0.00016535562,False
1326,0.0,0.0,False
1327,0.0,0.0,False
1328,9.82781e-08,-9.067068e-06,False
1329,0.0,0.0,False
1330,0.0,0.0,False
1331,0.0,0.0,False
1332,-6.493684e-05,-0.00034547193,False
1333,-7.7934055e-05,7.134385e-05,False
1334,2.186364e-06,1.3126657e-05,False
1335,0.0,0.0,False
1336,0.0,0.0,False
1337,-3.263735e-05,0.00013248087,False
1338,0.0,0.0,False
1339,0.0,0.0,False
1340,-3.2146452e-06,2.780484e-05,False
1341,-1.3027195e-06,-1.0536729e-05,False
1342,0.0,0.0,False
1343,-0.00022198845,-0.009361457,False
1344,2.231538e-05,9.052048e-05,False
1345,0.0,0.0,False
1346,-7.148399e-05,0.001630798,False
1347,-2.3679997e-06,6.376968e-05,False
1348,0.0,0.0,False
1349,0.0,0.0,False
1350,-9.45538e-09,0.0,False
1351,0.0,0.0,False
1352,0.0,0.0,False
1353,0.0,0.0,False
1354,0.0,0.0,False
1355,0.0,0.0,False
1356,0.0,0.0,False
1357,0.0,0.0,False
1358,7.48592e-07,-4.277059e-06,False
1359,0.0,0.0,False
1360,8.0454623e-07,-2.9767625e-07,False
1361,0.0,0.0,False
1362,1.7848488e-06,-0.00022065456,False
1363,0.0,0.0,False
1364,0.0,0.0,False
1365,0.0,0.0,False
1366,1.1667597e-05,-7.5309654e-05,False
1367,-2.249975e-07,8.184196e-08,False
1368,4.944357e-06,1.8252234e-05,False
1369,0.0,-2.441914e-07,False
1370,0.0,0.0,False
1371,0.0,0.0,False
1372,1.176583e-07,4.4608882e-07,False
1373,1.3129999e-06,5.269256e-06,False
1374,0.0,0.0,False
1375,-8.328438e-08,1.4917549e-07,False
1376,0.0,0.0,False
1377,-5.5850574e-06,3.553167e-05,False
1378,0.0,0.0,False
1379,0.0,0.0,False
1380,0.0,0.0,False
1381,8.9258435e-07,2.6431712e-07,False
1382,1.0456909e-06,-1.6850114e-05,False
1383,0.0,0.0,False
1384,-3.284859e-06,-5.284972e-06,False
1385,0.0,0.0,False
1386,0.0,0.0,False
1387,0.0,0.0,False
1388,-4.1865498e-09,-1.7675416e-07,False
1389,0.0,0.0,False
1390,1.7951486e-08,-4.32205e-07,False
1391,0.0,0.0,False
1392,0.0,0.0,False
1393,0.0,0.0,False
1394,-6.8114845e-05,-0.0004352741,False
1395,2.4106153e-06,-1.6294465e-05,False
1396,5.1513206e-07,1.7938655e-07,False
1397,0.0,0.0,False
1398,0.0,0.0,False
1399,2.1895394e-09,3.68793e-10,False
1400,0.0,0.0,False
1401,0.0,0.0,False
1402,0.0,0.0,False
1403,0.0,0.0,False
1404,0.0,0.0,False
1405,2.3706038e-05,-0.0002847283,False
1406,0.0,0.0,False
1407,-2.5607974e-06,8.1666694e-05,False
1408,-1.8307232e-06,1.1273503e-05,False
1409,0.0,0.0,False
1410,0.0,0.0,False
1411,0.0,0.0,False
1412,0.0,0.0,False
1413,-7.916788e-10,0.0,False
1414,0.0,0.0,False
1415,0.0,0.0,False
1416,0.0,0.0,False
1417,-7.035588e-07,-3.0677575e-07,False
1418,0.0,0.0,False
1419,-2.7674064e-08,-8.2005045e-08,False
1420,9.08853e-09,0.0,False
1421,0.0,0.0,False
1422,-1.5902424e-07,1.0950043e-06,False
1423,4.903369e-07,-3.994743e-07,False
1424,0.0,0.0,False
1425,0.0,0.0,False
1426,0.0,0.0,False
1427,0.0,0.0,False
1428,-1.1102454e-05,-1.4265941e-05,False
1429,6.4803594e-08,2.1652752e-07,False
1430,3.5859554e-07,-4.140864e-06,False
1431,0.0,0.0,False
1432,0.0,0.0,False
1433,3.1679765e-06,9.731608e-06,False
1434,-6.827294e-06,5.5928263e-05,False
1435,0.0,0.0,False
1436,0.0,0.0,False
1437,-9.042404e-08,-1.7403568e-07,False
1438,6.56035e-05,-2.8405339e-06,False
1439,0.0,0.0,False
1440,0.0,0.0,False
1441,2.7119884e-06,5.0678354e-05,False
1442,9.754161e-07,-9.567988e-06,False
1443,-2.2891399e-08,4.267892e-07,False
1444,0.0,0.0,False
1445,0.0,0.0,False
1446,-5.807353e-06,5.2329087e-05,False
1447,4.8465035e-06,6.077549e-06,False
1448,8.7407425e-06,1.1671285e-06,False
1449,3.7173564e-07,-5.204163e-06,False
1450,1.4357363e-08,0.0,False
1451,0.0,0.0,False
1452,0.00018818566,-0.0024214294,False
1453,0.0,0.0,False
1454,-4.0482187e-06,1.8936687e-05,False
1455,-3.5444384e-06,6.722521e-06,False
1456,7.3357325e-05,0.0022209436,False
1457,0.0,-1.7465157e-07,False
1458,0.0,0.0,False
1459,0.0,-5.7947958e-08,False
1460,6.2936245e-08,-1.7748738e-07,False
1461,0.0,0.0,False
1462,0.0,0.0,False
1463,-8.243219e-07,-9.349477e-06,False
1464,0.0,0.0,False
1465,0.0,0.0,False
1466,0.0,0.0,False
1467,-3.6297363e-06,8.80798e-06,False
1468,-1.3180453e-06,1.1387683e-06,False
1469,1.3076738e-06,-1.8643943e-05,False
1470,0.0,0.0,False
1471,0.0,0.0,False
1472,0.0,0.0,False
1473,-1.4171255e-05,6.5446235e-05,False
1474,0.0,0.0,False
1475,-8.229508e-10,9.6781825e-08,False
1476,0.0,0.0,False
1477,0.0,0.0,False
1478,0.0,0.0,False
1479,0.0,0.0,False
1480,2.7369302e-07,-2.6189364e-06,False
1481,0.0,0.0,False
1482,0.0,0.0,False
1483,1.9895398e-07,-3.4855776e-07,False
1484,0.0,0.0,False
1485,0.0,0.0,False
1486,0.0,0.0,False
1487,-5.077178e-09,0.0,False
1488,-4.102485e-06,8.0634854e-05,False
1489,0.0,0.0,False
1490,-2.0707967e-07,1.7110046e-06,False
1491,4.2284264e-06,-5.5739423e-05,False
1492,0.0,0.0,False
1493,3.2542812e-07,-5.5473705e-05,False
1494,8.7267546e-07,-9.18578e-06,False
1495,0.0,0.0,False
1496,0.0,0.0,False
1497,0.0,0.0,False
1498,0.0,0.0,False
1499,0.0,0.0,False
1500,5.548906e-07,-4.317688e-06,False
1501,1.9169222e-07,1.2105208e-06,False
1502,0.0,0.0,False
1503,-1.08044894e-07,5.9250652e-08,False
1504,0.0,0.0,False
1505,0.0,0.0,False
1506,-2.5734798e-06,1.714738e-05,False
1507,-6.0028026e-07,-1.3024857e-06,False
1508,1.6611888e-07,7.678409e-08,False
1509,0.0,0.0,False
1510,3.0282134e-08,0.0,False
1511,-6.9474555e-07,0.000104355895,False
1512,4.06834e-06,6.0056154e-05,False
1513,1.8789122e-07,-1.0651471e-05,False
1514,0.0,0.0,False
1515,0.0,0.0,False
1516,0.0,0.0,False
1517,0.0,0.0,False
1518,4.007703e-07,2.8687373e-06,False
1519,0.0,0.0,False
1520,0.0,0.0,False
1521,-3.2019852e-06,6.8352747e-06,False
1522,2.561871e-06,-6.3073094e-07,False
1523,0.0,0.0,False
1524,0.0,0.0,False
1525,0.0,0.0,False
1526,0.0,0.0,False
1527,0.0,0.0,False
1528,0.0,0.0,False
1529,0.0,0.0,False
1530,0.0,0.0,False
1531,1.8917324e-06,-7.014736e-06,False
1532,0.0,0.0,False
1533,0.0,2.2165176e-07,False
1534,7.1039175e-09,0.0,False
1535,-0.0014096311,0.00016507879,False
1536,-1.5308038e-07,-1.8431172e-05,False
1537,-0.0007475156,-0.00035846885,False
1538,-3.154906e-06,2.113037e-05,False
1539,8.319398e-07,4.050387e-05,False
1540,6.038258e-06,-4.7869908e-06,False
1541,0.0,0.0,False
1542,0.0,0.0,False
1543,-8.046825e-06,0.00014269457,False
1544,-1.6845224e-05,-8.282147e-05,False
1545,0.0,2.3424633e-08,False
1546,0.0,0.0,False
1547,0.0,0.0,False
1548,0.0,0.0,False
1549,-2.582432e-06,2.7796636e-05,False
1550,-1.5224391e-06,1.8161727e-06,False
1551,0.0,0.0,False
1552,0.0,0.0,False
1553,0.0,0.0,False
1554,0.0,0.0,False
1555,1.3849278e-07,1.3919577e-06,False
1556,0.0,0.0,False
1557,0.0,0.0,False
1558,0.0,0.0,False
1559,8.791643e-07,3.48323e-06,False
1560,-1.9706815e-05,-6.8765803e-07,False
1561,0.0,0.0,False
1562,1.6065447e-05,-0.00010510898,False
1563,0.0,0.0,False
1564,1.8421217e-05,-0.00015563716,False
1565,0.0,0.0,False
1566,3.9884803e-06,6.2385894e-05,False
1567,0.0,0.0,False
1568,7.391232e-08,0.0,False
1569,-1.2185058e-07,-4.0496616e-06,False
1570,6.323468e-09,7.35982e-07,False
1571,0.0,0.0,False
1572,6.595093e-07,-1.1552533e-05,False
1573,0.0,0.0,False
1574,-4.739928e-05,0.00043347664,False
1575,-0.00020388674,-5.8437698e-05,False
1576,0.0,0.0,False
1577,0.0,0.0,False
1578,2.0234406e-06,-1.0641525e-06,False
1579,0.0,0.0,False
1580,0.0,0.0,False
1581,7.817287e-08,1.0772818e-06,False
1582,-1.4054297e-05,2.2474618e-05,False
1583,0.0,0.0,False
1584,2.5640297e-06,-2.0027997e-05,False
1585,-1.7106051e-06,6.5823485e-08,False
1586,0.0,0.0,False
1587,0.0,0.0,False
1588,0.0,0.0,False
1589,0.0,0.0,False
1590,-1.1394826e-05,8.759263e-06,False
1591,0.0,0.0,False
1592,0.0,0.0,False
1593,0.0,0.0,False
1594,0.0,0.0,False
1595,0.0,0.0,False
1596,0.0,0.0,False
1597,9.295898e-07,-4.0474544e-05,False
1598,7.228031e-07,-1.6928368e-05,False
1599,8.291997e-06,0.00012871154,False
1600,7.783715e-05,-8.57953e-05,False
1601,0.0,0.0,False
1602,0.0,0.0,False
1603,0.0,0.0,False
1604,2.348977e-07,4.174933e-05,False
1605,0.0,0.0,False
1606,-5.5975863e-07,-4.5431295e-07,False
1607,0.0,0.0,False
1608,0.0,0.0,False
1609,0.0,0.0,False
1610,0.0,0.0,False
1611,0.0,0.0,False
1612,9.401469e-09,-1.4805016e-07,False
1613,0.0,0.0,False
1614,0.0,0.0,False
1615,2.2229871e-07,3.604771e-07,False
1616,0.0,0.0,False
1617,-2.6569096e-06,1.26413215e-05,False
1618,4.7394537e-05,-0.00020193344,False
1619,-1.6482795e-07,1.1612545e-05,False
1620,9.820054e-07,8.070537e-05,False
1621,0.00037091062,-0.002484735,False
1622,-3.8227882e-10,2.276443e-07,False
1623,0.0,0.0,False
1624,0.0,0.0,False
1625,-0.00010190044,-0.00038753077,False
1626,0.0,-7.2803594e-08,False
1627,-2.19042e-06,6.081181e-06,False
1628,0.0,0.0,False
1629,0.0,-2.614497e-07,False
1630,1.9995034e-06,-6.777602e-06,False
1631,4.0109228e-08,2.6300659e-06,False
1632,-9.59528e-07,-2.15001e-05,False
1633,-6.399845e-07,-1.7618131e-06,False
1634,1.5411659e-07,8.3501095e-07,False
1635,0.0,0.0,False
1636,0.0,0.0,False
1637,-7.206002e-07,3.0526104e-07,False
1638,0.0,0.0,False
1639,0.0,0.0,False
1640,0.0,0.0,False
1641,0.0,0.0,False
1642,0.0,0.0,False
1643,0.0,0.0,False
1644,-3.4548067e-09,0.0,False
1645,-1.7714047e-09,0.0,False
1646,0.0,0.0,False
1647,0.0,0.0,False
1648,0.0,0.0,False
1649,-1.0107024e-05,3.3750955e-05,False
1650,4.451046e-08,-1.0000932e-07,False
1651,8.630812e-08,6.637175e-07,False
1652,0.0,0.0,False
1653,0.0,0.0,False
1654,0.0,0.0,False
1655,0.0,0.0,False
1656,0.0,0.0,False
1657,0.0,0.0,False
1658,-2.2699533e-05,1.8365774e-06,False
