feature	feature_idx	inv_vs_indel_mean_diff_raw	inv_vs_indel_cohen_d	p	q
f5517	5517	0.0	0.0	1.0	1.0
f5520	5520	0.0	0.0	1.0	1.0
f5521	5521	0.0	0.0	1.0	1.0
f5523	5523	0.0	0.0	1.0	1.0
f5524	5524	0.0	0.0	1.0	1.0
f5526	5526	0.0	0.0	1.0	1.0
f5528	5528	0.0	0.0	1.0	1.0
f5529	5529	0.0	0.0	1.0	1.0
f5531	5531	0.0	0.0	1.0	1.0
f5532	5532	0.0	0.0	1.0	1.0
f5533	5533	0.0	0.0	1.0	1.0
f5534	5534	0.0	0.0	1.0	1.0
f5535	5535	0.0	0.0	1.0	1.0
f5536	5536	0.0	0.0	1.0	1.0
f5537	5537	0.0	0.0	1.0	1.0
f5538	5538	0.0	0.0	1.0	1.0
f5540	5540	0.0	0.0	1.0	1.0
f5541	5541	0.0	0.0	1.0	1.0
f5543	5543	0.0	0.0	1.0	1.0
f5544	5544	0.0	0.0	1.0	1.0
f5545	5545	0.0	0.0	1.0	1.0
f5546	5546	0.0	0.0	1.0	1.0
f5547	5547	0.0	0.0	1.0	1.0
f5548	5548	0.0	0.0	1.0	1.0
f5551	5551	0.0	0.0	1.0	1.0
f5552	5552	0.0	0.0	1.0	1.0
f5553	5553	0.0	0.0	1.0	1.0
f5554	5554	0.0	0.0	1.0	1.0
f5556	5556	0.0	0.0	1.0	1.0
f5558	5558	0.0	0.0	1.0	1.0
f5559	5559	0.0	0.0	1.0	1.0
f5560	5560	0.0	0.0	1.0	1.0
f5562	5562	0.0	0.0	1.0	1.0
f5563	5563	0.0	0.0	1.0	1.0
f5564	5564	0.0	0.0	1.0	1.0
f5566	5566	0.0	0.0	1.0	1.0
f5567	5567	0.0	0.0	1.0	1.0
f5570	5570	0.0	0.0	1.0	1.0
f5573	5573	0.0	0.0	1.0	1.0
f5575	5575	0.0	0.0	1.0	1.0
f5576	5576	0.0	0.0	1.0	1.0
f5577	5577	0.0	0.0	1.0	1.0
f5578	5578	0.0	0.0	1.0	1.0
f5579	5579	0.0	0.0	1.0	1.0
f5581	5581	0.0	0.0	1.0	1.0
f5582	5582	0.0	0.0	1.0	1.0
f5583	5583	0.0	0.0	1.0	1.0
f5585	5585	0.0	0.0	1.0	1.0
f5586	5586	0.0	0.0	1.0	1.0
f5588	5588	0.0	0.0	1.0	1.0
f5590	5590	0.0	0.0	1.0	1.0
f5592	5592	0.0	0.0	1.0	1.0
f5594	5594	0.0	0.0	1.0	1.0
f5595	5595	0.0	0.0	1.0	1.0
f5597	5597	0.0	0.0	1.0	1.0
f5598	5598	0.0	0.0	1.0	1.0
f5600	5600	0.0	0.0	1.0	1.0
f5601	5601	0.0	0.0	1.0	1.0
f5605	5605	0.0	0.0	1.0	1.0
f5606	5606	0.0	0.0	1.0	1.0
f5607	5607	0.0	0.0	1.0	1.0
f5610	5610	0.0	0.0	1.0	1.0
f5614	5614	0.0	0.0	1.0	1.0
f5615	5615	0.0	0.0	1.0	1.0
f5617	5617	0.0	0.0	1.0	1.0
f5618	5618	0.0	0.0	1.0	1.0
f5622	5622	0.0	0.0	1.0	1.0
f5625	5625	0.0	0.0	1.0	1.0
f5626	5626	0.0	0.0	1.0	1.0
f5627	5627	0.0	0.0	1.0	1.0
f5630	5630	0.0	0.0	1.0	1.0
f5631	5631	0.0	0.0	1.0	1.0
f5632	5632	0.0	0.0	1.0	1.0
f5634	5634	0.0	0.0	1.0	1.0
f5635	5635	0.0	0.0	1.0	1.0
f5636	5636	0.0	0.0	1.0	1.0
f5637	5637	0.0	0.0	1.0	1.0
f5639	5639	0.0	0.0	1.0	1.0
f5647	5647	0.0	0.0	1.0	1.0
f5650	5650	0.0	0.0	1.0	1.0
f5653	5653	0.0	0.0	1.0	1.0
f5655	5655	0.0	0.0	1.0	1.0
f5657	5657	0.0	0.0	1.0	1.0
f5658	5658	0.0	0.0	1.0	1.0
f5659	5659	0.0	0.0	1.0	1.0
f5662	5662	0.0	0.0	1.0	1.0
f5663	5663	0.0	0.0	1.0	1.0
f5670	5670	0.0	0.0	1.0	1.0
f5671	5671	0.0	0.0	1.0	1.0
f5672	5672	0.0	0.0	1.0	1.0
f5673	5673	0.0	0.0	1.0	1.0
f5674	5674	0.0	0.0	1.0	1.0
f5675	5675	0.0	0.0	1.0	1.0
f5676	5676	0.0	0.0	1.0	1.0
f5678	5678	0.0	0.0	1.0	1.0
f5685	5685	0.0	0.0	1.0	1.0
f5686	5686	0.0	0.0	1.0	1.0
f5690	5690	0.0	0.0	1.0	1.0
f5691	5691	0.0	0.0	1.0	1.0
f5692	5692	0.0	0.0	1.0	1.0
f5693	5693	0.0	0.0	1.0	1.0
f5694	5694	0.0	0.0	1.0	1.0
f5696	5696	0.0	0.0	1.0	1.0
f5698	5698	0.0	0.0	1.0	1.0
f5699	5699	0.0	0.0	1.0	1.0
f5700	5700	0.0	0.0	1.0	1.0
f5701	5701	0.0	0.0	1.0	1.0
f5702	5702	0.0	0.0	1.0	1.0
f5703	5703	0.0	0.0	1.0	1.0
f5704	5704	0.0	0.0	1.0	1.0
f5705	5705	0.0	0.0	1.0	1.0
f5706	5706	0.0	0.0	1.0	1.0
f5708	5708	0.0	0.0	1.0	1.0
f5709	5709	0.0	0.0	1.0	1.0
f5710	5710	0.0	0.0	1.0	1.0
f5711	5711	0.0	0.0	1.0	1.0
f5712	5712	0.0	0.0	1.0	1.0
f5714	5714	0.0	0.0	1.0	1.0
f5715	5715	0.0	0.0	1.0	1.0
f5716	5716	0.0	0.0	1.0	1.0
f5718	5718	0.0	0.0	1.0	1.0
f5719	5719	0.0	0.0	1.0	1.0
f5720	5720	0.0	0.0	1.0	1.0
f5721	5721	0.0	0.0	1.0	1.0
f5723	5723	0.0	0.0	1.0	1.0
f5724	5724	0.0	0.0	1.0	1.0
f5725	5725	0.0	0.0	1.0	1.0
f5726	5726	0.0	0.0	1.0	1.0
f5727	5727	0.0	0.0	1.0	1.0
f5728	5728	0.0	0.0	1.0	1.0
f5729	5729	0.0	0.0	1.0	1.0
f5733	5733	0.0	0.0	1.0	1.0
f5734	5734	0.0	0.0	1.0	1.0
f5735	5735	0.0	0.0	1.0	1.0
f5736	5736	0.0	0.0	1.0	1.0
f5738	5738	0.0	0.0	1.0	1.0
f5739	5739	0.0	0.0	1.0	1.0
f5740	5740	0.0	0.0	1.0	1.0
f5741	5741	0.0	0.0	1.0	1.0
f5742	5742	0.0	0.0	1.0	1.0
f5743	5743	0.0	0.0	1.0	1.0
f5744	5744	0.0	0.0	1.0	1.0
f5747	5747	0.0	0.0	1.0	1.0
f5748	5748	0.0	0.0	1.0	1.0
f5749	5749	0.0	0.0	1.0	1.0
f5750	5750	0.0	0.0	1.0	1.0
f5751	5751	0.0	0.0	1.0	1.0
f5753	5753	0.0	0.0	1.0	1.0
f5754	5754	0.0	0.0	1.0	1.0
f5755	5755	0.0	0.0	1.0	1.0
f5756	5756	0.0	0.0	1.0	1.0
f5757	5757	0.0	0.0	1.0	1.0
f5759	5759	0.0	0.0	1.0	1.0
f5760	5760	0.0	0.0	1.0	1.0
f5761	5761	0.0	0.0	1.0	1.0
f5762	5762	0.0	0.0	1.0	1.0
f5764	5764	0.0	0.0	1.0	1.0
f5766	5766	0.0	0.0	1.0	1.0
f5767	5767	0.0	0.0	1.0	1.0
f5768	5768	0.0	0.0	1.0	1.0
f5770	5770	0.0	0.0	1.0	1.0
f5771	5771	0.0	0.0	1.0	1.0
f5773	5773	0.0	0.0	1.0	1.0
f5774	5774	0.0	0.0	1.0	1.0
f5775	5775	0.0	0.0	1.0	1.0
f5776	5776	0.0	0.0	1.0	1.0
f5777	5777	0.0	0.0	1.0	1.0
f5778	5778	0.0	0.0	1.0	1.0
f5780	5780	0.0	0.0	1.0	1.0
f5783	5783	0.0	0.0	1.0	1.0
f5785	5785	0.0	0.0	1.0	1.0
f5786	5786	0.0	0.0	1.0	1.0
f5789	5789	0.0	0.0	1.0	1.0
f5792	5792	0.0	0.0	1.0	1.0
f5794	5794	0.0	0.0	1.0	1.0
f5795	5795	0.0	0.0	1.0	1.0
f5797	5797	0.0	0.0	1.0	1.0
f5798	5798	0.0	0.0	1.0	1.0
f5801	5801	0.0	0.0	1.0	1.0
f5802	5802	0.0	0.0	1.0	1.0
f5805	5805	0.0	0.0	1.0	1.0
f5806	5806	0.0	0.0	1.0	1.0
f5807	5807	0.0	0.0	1.0	1.0
f5810	5810	0.0	0.0	1.0	1.0
f5811	5811	0.0	0.0	1.0	1.0
f5815	5815	0.0	0.0	1.0	1.0
f5816	5816	0.0	0.0	1.0	1.0
f5817	5817	0.0	0.0	1.0	1.0
f5819	5819	0.0	0.0	1.0	1.0
f5820	5820	0.0	0.0	1.0	1.0
f5821	5821	0.0	0.0	1.0	1.0
f5822	5822	0.0	0.0	1.0	1.0
f5824	5824	0.0	0.0	1.0	1.0
f5825	5825	0.0	0.0	1.0	1.0
f5826	5826	0.0	0.0	1.0	1.0
f5827	5827	0.0	0.0	1.0	1.0
f5828	5828	0.0	0.0	1.0	1.0
f5831	5831	0.0	0.0	1.0	1.0
f5832	5832	0.0	0.0	1.0	1.0
f5835	5835	0.0	0.0	1.0	1.0
f5836	5836	0.0	0.0	1.0	1.0
f5837	5837	0.0	0.0	1.0	1.0
f5838	5838	0.0	0.0	1.0	1.0
f5840	5840	0.0	0.0	1.0	1.0
f5841	5841	0.0	0.0	1.0	1.0
f5842	5842	0.0	0.0	1.0	1.0
f5846	5846	0.0	0.0	1.0	1.0
f5849	5849	0.0	0.0	1.0	1.0
f5850	5850	0.0	0.0	1.0	1.0
f5851	5851	0.0	0.0	1.0	1.0
f5852	5852	0.0	0.0	1.0	1.0
f5854	5854	0.0	0.0	1.0	1.0
f5855	5855	0.0	0.0	1.0	1.0
f5856	5856	0.0	0.0	1.0	1.0
f5859	5859	0.0	0.0	1.0	1.0
f5861	5861	0.0	0.0	1.0	1.0
f5862	5862	0.0	0.0	1.0	1.0
f5863	5863	0.0	0.0	1.0	1.0
f5864	5864	0.0	0.0	1.0	1.0
f5865	5865	0.0	0.0	1.0	1.0
f5866	5866	0.0	0.0	1.0	1.0
f5867	5867	0.0	0.0	1.0	1.0
f5868	5868	0.0	0.0	1.0	1.0
f5869	5869	0.0	0.0	1.0	1.0
f5870	5870	0.0	0.0	1.0	1.0
f5871	5871	0.0	0.0	1.0	1.0
f5872	5872	0.0	0.0	1.0	1.0
f5873	5873	0.0	0.0	1.0	1.0
f5874	5874	0.0	0.0	1.0	1.0
f5875	5875	0.0	0.0	1.0	1.0
f5876	5876	0.0	0.0	1.0	1.0
f5877	5877	0.0	0.0	1.0	1.0
f5878	5878	0.0	0.0	1.0	1.0
f5879	5879	0.0	0.0	1.0	1.0
f5880	5880	0.0	0.0	1.0	1.0
f5881	5881	0.0	0.0	1.0	1.0
f5882	5882	0.0	0.0	1.0	1.0
f5884	5884	0.0	0.0	1.0	1.0
f5885	5885	0.0	0.0	1.0	1.0
f5887	5887	0.0	0.0	1.0	1.0
f5889	5889	0.0	0.0	1.0	1.0
f5891	5891	0.0	0.0	1.0	1.0
f5893	5893	0.0	0.0	1.0	1.0
f5894	5894	0.0	0.0	1.0	1.0
f5895	5895	0.0	0.0	1.0	1.0
f5896	5896	0.0	0.0	1.0	1.0
f5897	5897	0.0	0.0	1.0	1.0
f5899	5899	0.0	0.0	1.0	1.0
f5900	5900	0.0	0.0	1.0	1.0
f5901	5901	0.0	0.0	1.0	1.0
f5902	5902	0.0	0.0	1.0	1.0
f5905	5905	0.0	0.0	1.0	1.0
f5909	5909	0.0	0.0	1.0	1.0
f5912	5912	0.0	0.0	1.0	1.0
f5913	5913	0.0	0.0	1.0	1.0
f5914	5914	0.0	0.0	1.0	1.0
f5915	5915	0.0	0.0	1.0	1.0
f5917	5917	0.0	0.0	1.0	1.0
f5918	5918	0.0	0.0	1.0	1.0
f5920	5920	0.0	0.0	1.0	1.0
f5924	5924	0.0	0.0	1.0	1.0
f5925	5925	0.0	0.0	1.0	1.0
f5927	5927	0.0	0.0	1.0	1.0
f5928	5928	0.0	0.0	1.0	1.0
f5930	5930	0.0	0.0	1.0	1.0
f5933	5933	0.0	0.0	1.0	1.0
f5935	5935	0.0	0.0	1.0	1.0
f5937	5937	0.0	0.0	1.0	1.0
f5939	5939	0.0	0.0	1.0	1.0
f5940	5940	0.0	0.0	1.0	1.0
f5941	5941	0.0	0.0	1.0	1.0
f5944	5944	0.0	0.0	1.0	1.0
f5945	5945	0.0	0.0	1.0	1.0
f5948	5948	0.0	0.0	1.0	1.0
f5949	5949	0.0	0.0	1.0	1.0
f5951	5951	0.0	0.0	1.0	1.0
f5952	5952	0.0	0.0	1.0	1.0
f5953	5953	0.0	0.0	1.0	1.0
f5959	5959	0.0	0.0	1.0	1.0
f5961	5961	0.0	0.0	1.0	1.0
f5964	5964	0.0	0.0	1.0	1.0
f5965	5965	0.0	0.0	1.0	1.0
f5966	5966	0.0	0.0	1.0	1.0
f5968	5968	0.0	0.0	1.0	1.0
f5969	5969	0.0	0.0	1.0	1.0
f5970	5970	0.0	0.0	1.0	1.0
f5971	5971	0.0	0.0	1.0	1.0
f5972	5972	0.0	0.0	1.0	1.0
f5973	5973	0.0	0.0	1.0	1.0
f5974	5974	0.0	0.0	1.0	1.0
f5975	5975	0.0	0.0	1.0	1.0
f5977	5977	0.0	0.0	1.0	1.0
f5979	5979	0.0	0.0	1.0	1.0
f5980	5980	0.0	0.0	1.0	1.0
f5982	5982	0.0	0.0	1.0	1.0
f5983	5983	0.0	0.0	1.0	1.0
f5984	5984	0.0	0.0	1.0	1.0
f5985	5985	0.0	0.0	1.0	1.0
f5986	5986	0.0	0.0	1.0	1.0
f5988	5988	0.0	0.0	1.0	1.0
f5989	5989	0.0	0.0	1.0	1.0
f5990	5990	0.0	0.0	1.0	1.0
f5991	5991	0.0	0.0	1.0	1.0
f5995	5995	0.0	0.0	1.0	1.0
f5996	5996	0.0	0.0	1.0	1.0
f5998	5998	0.0	0.0	1.0	1.0
f6000	6000	0.0	0.0	1.0	1.0
f6003	6003	0.0	0.0	1.0	1.0
f6005	6005	0.0	0.0	1.0	1.0
f6007	6007	0.0	0.0	1.0	1.0
f6008	6008	0.0	0.0	1.0	1.0
f6009	6009	0.0	0.0	1.0	1.0
f6011	6011	0.0	0.0	1.0	1.0
f6013	6013	0.0	0.0	1.0	1.0
f6016	6016	0.0	0.0	1.0	1.0
f6020	6020	0.0	0.0	1.0	1.0
f6023	6023	0.0	0.0	1.0	1.0
f6024	6024	0.0	0.0	1.0	1.0
f6025	6025	0.0	0.0	1.0	1.0
f6027	6027	0.0	0.0	1.0	1.0
f6029	6029	0.0	0.0	1.0	1.0
f6031	6031	0.0	0.0	1.0	1.0
f6033	6033	0.0	0.0	1.0	1.0
f6034	6034	0.0	0.0	1.0	1.0
f6035	6035	0.0	0.0	1.0	1.0
f6036	6036	0.0	0.0	1.0	1.0
f6038	6038	0.0	0.0	1.0	1.0
f6039	6039	0.0	0.0	1.0	1.0
f6040	6040	0.0	0.0	1.0	1.0
f6043	6043	0.0	0.0	1.0	1.0
f6045	6045	0.0	0.0	1.0	1.0
f6046	6046	0.0	0.0	1.0	1.0
f6048	6048	0.0	0.0	1.0	1.0
f6049	6049	0.0	0.0	1.0	1.0
f6050	6050	0.0	0.0	1.0	1.0
f6051	6051	0.0	0.0	1.0	1.0
f6052	6052	0.0	0.0	1.0	1.0
f6055	6055	0.0	0.0	1.0	1.0
f6058	6058	0.0	0.0	1.0	1.0
f6059	6059	0.0	0.0	1.0	1.0
f6060	6060	0.0	0.0	1.0	1.0
f6062	6062	0.0	0.0	1.0	1.0
f6063	6063	0.0	0.0	1.0	1.0
f6064	6064	0.0	0.0	1.0	1.0
f6066	6066	0.0	0.0	1.0	1.0
f6067	6067	0.0	0.0	1.0	1.0
f6068	6068	0.0	0.0	1.0	1.0
f6069	6069	0.0	0.0	1.0	1.0
f6070	6070	0.0	0.0	1.0	1.0
f6073	6073	0.0	0.0	1.0	1.0
f6074	6074	0.0	0.0	1.0	1.0
f6076	6076	0.0	0.0	1.0	1.0
f6080	6080	0.0	0.0	1.0	1.0
f6083	6083	0.0	0.0	1.0	1.0
f6084	6084	0.0	0.0	1.0	1.0
f6085	6085	0.0	0.0	1.0	1.0
f6086	6086	0.0	0.0	1.0	1.0
f6087	6087	0.0	0.0	1.0	1.0
f6088	6088	0.0	0.0	1.0	1.0
f6090	6090	0.0	0.0	1.0	1.0
f6093	6093	0.0	0.0	1.0	1.0
f6096	6096	0.0	0.0	1.0	1.0
f6097	6097	0.0	0.0	1.0	1.0
f6102	6102	0.0	0.0	1.0	1.0
f6104	6104	0.0	0.0	1.0	1.0
f6105	6105	0.0	0.0	1.0	1.0
f6106	6106	0.0	0.0	1.0	1.0
f6107	6107	0.0	0.0	1.0	1.0
f6110	6110	0.0	0.0	1.0	1.0
f6111	6111	0.0	0.0	1.0	1.0
f6112	6112	0.0	0.0	1.0	1.0
f6113	6113	0.0	0.0	1.0	1.0
f6114	6114	0.0	0.0	1.0	1.0
f6116	6116	0.0	0.0	1.0	1.0
f6118	6118	0.0	0.0	1.0	1.0
f6120	6120	0.0	0.0	1.0	1.0
f6121	6121	0.0	0.0	1.0	1.0
f6122	6122	0.0	0.0	1.0	1.0
f6123	6123	0.0	0.0	1.0	1.0
f6124	6124	0.0	0.0	1.0	1.0
f6128	6128	0.0	0.0	1.0	1.0
f6129	6129	0.0	0.0	1.0	1.0
f6131	6131	0.0	0.0	1.0	1.0
f6136	6136	0.0	0.0	1.0	1.0
f6138	6138	0.0	0.0	1.0	1.0
f6140	6140	0.0	0.0	1.0	1.0
f6141	6141	0.0	0.0	1.0	1.0
f6143	6143	0.0	0.0	1.0	1.0
f6144	6144	0.0	0.0	1.0	1.0
f6148	6148	0.0	0.0	1.0	1.0
f6150	6150	0.0	0.0	1.0	1.0
f6153	6153	0.0	0.0	1.0	1.0
f6157	6157	0.0	0.0	1.0	1.0
f6159	6159	0.0	0.0	1.0	1.0
f6161	6161	0.0	0.0	1.0	1.0
f6162	6162	0.0	0.0	1.0	1.0
f6164	6164	0.0	0.0	1.0	1.0
f6167	6167	0.0	0.0	1.0	1.0
f6168	6168	0.0	0.0	1.0	1.0
f6169	6169	0.0	0.0	1.0	1.0
f6171	6171	0.0	0.0	1.0	1.0
f6172	6172	0.0	0.0	1.0	1.0
f6173	6173	0.0	0.0	1.0	1.0
f6175	6175	0.0	0.0	1.0	1.0
f6177	6177	0.0	0.0	1.0	1.0
f6182	6182	0.0	0.0	1.0	1.0
f6183	6183	0.0	0.0	1.0	1.0
f6187	6187	0.0	0.0	1.0	1.0
f6188	6188	0.0	0.0	1.0	1.0
f6189	6189	0.0	0.0	1.0	1.0
f6190	6190	0.0	0.0	1.0	1.0
f6192	6192	0.0	0.0	1.0	1.0
f6193	6193	0.0	0.0	1.0	1.0
f6194	6194	0.0	0.0	1.0	1.0
f6198	6198	0.0	0.0	1.0	1.0
f6199	6199	0.0	0.0	1.0	1.0
f6201	6201	0.0	0.0	1.0	1.0
f6203	6203	0.0	0.0	1.0	1.0
f6204	6204	0.0	0.0	1.0	1.0
f6205	6205	0.0	0.0	1.0	1.0
f6206	6206	0.0	0.0	1.0	1.0
f6208	6208	0.0	0.0	1.0	1.0
f6209	6209	0.0	0.0	1.0	1.0
f6210	6210	0.0	0.0	1.0	1.0
f6213	6213	0.0	0.0	1.0	1.0
f6214	6214	0.0	0.0	1.0	1.0
f6217	6217	0.0	0.0	1.0	1.0
f6219	6219	0.0	0.0	1.0	1.0
f6220	6220	0.0	0.0	1.0	1.0
f6221	6221	0.0	0.0	1.0	1.0
f6223	6223	0.0	0.0	1.0	1.0
f6226	6226	0.0	0.0	1.0	1.0
f6227	6227	0.0	0.0	1.0	1.0
f6233	6233	0.0	0.0	1.0	1.0
f6239	6239	0.0	0.0	1.0	1.0
f6242	6242	0.0	0.0	1.0	1.0
f6243	6243	0.0	0.0	1.0	1.0
f6244	6244	0.0	0.0	1.0	1.0
f6246	6246	0.0	0.0	1.0	1.0
f6251	6251	0.0	0.0	1.0	1.0
f6252	6252	0.0	0.0	1.0	1.0
f6253	6253	0.0	0.0	1.0	1.0
f6254	6254	0.0	0.0	1.0	1.0
f6255	6255	0.0	0.0	1.0	1.0
f6256	6256	0.0	0.0	1.0	1.0
f6257	6257	0.0	0.0	1.0	1.0
f6258	6258	0.0	0.0	1.0	1.0
f6260	6260	0.0	0.0	1.0	1.0
f6261	6261	0.0	0.0	1.0	1.0
f6265	6265	0.0	0.0	1.0	1.0
f6266	6266	0.0	0.0	1.0	1.0
f6268	6268	0.0	0.0	1.0	1.0
f6270	6270	0.0	0.0	1.0	1.0
f6273	6273	0.0	0.0	1.0	1.0
f6274	6274	0.0	0.0	1.0	1.0
f6276	6276	0.0	0.0	1.0	1.0
f6277	6277	0.0	0.0	1.0	1.0
f6279	6279	0.0	0.0	1.0	1.0
f6280	6280	0.0	0.0	1.0	1.0
f6281	6281	0.0	0.0	1.0	1.0
f6282	6282	0.0	0.0	1.0	1.0
f6285	6285	0.0	0.0	1.0	1.0
f6287	6287	0.0	0.0	1.0	1.0
f6288	6288	0.0	0.0	1.0	1.0
f6289	6289	0.0	0.0	1.0	1.0
f6290	6290	0.0	0.0	1.0	1.0
f6291	6291	0.0	0.0	1.0	1.0
f6292	6292	0.0	0.0	1.0	1.0
f6295	6295	0.0	0.0	1.0	1.0
f6296	6296	0.0	0.0	1.0	1.0
f6298	6298	0.0	0.0	1.0	1.0
f6300	6300	0.0	0.0	1.0	1.0
f6302	6302	0.0	0.0	1.0	1.0
f6304	6304	0.0	0.0	1.0	1.0
f6306	6306	0.0	0.0	1.0	1.0
f6307	6307	0.0	0.0	1.0	1.0
f6308	6308	0.0	0.0	1.0	1.0
f6311	6311	0.0	0.0	1.0	1.0
f6312	6312	0.0	0.0	1.0	1.0
f6314	6314	0.0	0.0	1.0	1.0
f6315	6315	0.0	0.0	1.0	1.0
f6316	6316	0.0	0.0	1.0	1.0
f6319	6319	0.0	0.0	1.0	1.0
f6322	6322	0.0	0.0	1.0	1.0
f6323	6323	0.0	0.0	1.0	1.0
f6325	6325	0.0	0.0	1.0	1.0
f6326	6326	0.0	0.0	1.0	1.0
f6327	6327	0.0	0.0	1.0	1.0
f6329	6329	0.0	0.0	1.0	1.0
f6332	6332	0.0	0.0	1.0	1.0
f6333	6333	0.0	0.0	1.0	1.0
f6335	6335	0.0	0.0	1.0	1.0
f6336	6336	0.0	0.0	1.0	1.0
f6337	6337	0.0	0.0	1.0	1.0
f6338	6338	0.0	0.0	1.0	1.0
f6339	6339	0.0	0.0	1.0	1.0
f6341	6341	0.0	0.0	1.0	1.0
f6342	6342	0.0	0.0	1.0	1.0
f6344	6344	0.0	0.0	1.0	1.0
f6346	6346	0.0	0.0	1.0	1.0
f6347	6347	0.0	0.0	1.0	1.0
f6349	6349	0.0	0.0	1.0	1.0
f6352	6352	0.0	0.0	1.0	1.0
f6353	6353	0.0	0.0	1.0	1.0
f6354	6354	0.0	0.0	1.0	1.0
f6355	6355	0.0	0.0	1.0	1.0
f6356	6356	0.0	0.0	1.0	1.0
f6359	6359	0.0	0.0	1.0	1.0
f6361	6361	0.0	0.0	1.0	1.0
f6363	6363	0.0	0.0	1.0	1.0
f6364	6364	0.0	0.0	1.0	1.0
f6366	6366	0.0	0.0	1.0	1.0
f6367	6367	0.0	0.0	1.0	1.0
f6368	6368	0.0	0.0	1.0	1.0
f6369	6369	0.0	0.0	1.0	1.0
f6370	6370	0.0	0.0	1.0	1.0
f6371	6371	0.0	0.0	1.0	1.0
f6372	6372	0.0	0.0	1.0	1.0
f6374	6374	0.0	0.0	1.0	1.0
f6376	6376	0.0	0.0	1.0	1.0
f6377	6377	0.0	0.0	1.0	1.0
f6379	6379	0.0	0.0	1.0	1.0
f6380	6380	0.0	0.0	1.0	1.0
f6381	6381	0.0	0.0	1.0	1.0
f6382	6382	0.0	0.0	1.0	1.0
f6386	6386	0.0	0.0	1.0	1.0
f6387	6387	0.0	0.0	1.0	1.0
f6388	6388	0.0	0.0	1.0	1.0
f6389	6389	0.0	0.0	1.0	1.0
f6390	6390	0.0	0.0	1.0	1.0
f6391	6391	0.0	0.0	1.0	1.0
f6392	6392	0.0	0.0	1.0	1.0
f6395	6395	0.0	0.0	1.0	1.0
f6397	6397	0.0	0.0	1.0	1.0
f6399	6399	0.0	0.0	1.0	1.0
f6400	6400	0.0	0.0	1.0	1.0
f6401	6401	0.0	0.0	1.0	1.0
f6404	6404	0.0	0.0	1.0	1.0
f6405	6405	0.0	0.0	1.0	1.0
f6406	6406	0.0	0.0	1.0	1.0
f6407	6407	0.0	0.0	1.0	1.0
f6408	6408	0.0	0.0	1.0	1.0
f6410	6410	0.0	0.0	1.0	1.0
f6411	6411	0.0	0.0	1.0	1.0
f6413	6413	0.0	0.0	1.0	1.0
f6415	6415	0.0	0.0	1.0	1.0
f6416	6416	0.0	0.0	1.0	1.0
f6417	6417	0.0	0.0	1.0	1.0
f6419	6419	0.0	0.0	1.0	1.0
f6422	6422	0.0	0.0	1.0	1.0
f6423	6423	0.0	0.0	1.0	1.0
f6426	6426	0.0	0.0	1.0	1.0
f6427	6427	0.0	0.0	1.0	1.0
f6429	6429	0.0	0.0	1.0	1.0
f6430	6430	0.0	0.0	1.0	1.0
f6431	6431	0.0	0.0	1.0	1.0
f6432	6432	0.0	0.0	1.0	1.0
f6434	6434	0.0	0.0	1.0	1.0
f6435	6435	0.0	0.0	1.0	1.0
f6439	6439	0.0	0.0	1.0	1.0
f6442	6442	0.0	0.0	1.0	1.0
f6443	6443	0.0	0.0	1.0	1.0
f6444	6444	0.0	0.0	1.0	1.0
f6445	6445	0.0	0.0	1.0	1.0
f6446	6446	0.0	0.0	1.0	1.0
f6447	6447	0.0	0.0	1.0	1.0
f6450	6450	0.0	0.0	1.0	1.0
f6451	6451	0.0	0.0	1.0	1.0
f6452	6452	0.0	0.0	1.0	1.0
f6453	6453	0.0	0.0	1.0	1.0
f6455	6455	0.0	0.0	1.0	1.0
f6456	6456	0.0	0.0	1.0	1.0
f6457	6457	0.0	0.0	1.0	1.0
f6458	6458	0.0	0.0	1.0	1.0
f6460	6460	0.0	0.0	1.0	1.0
f6462	6462	0.0	0.0	1.0	1.0
f6465	6465	0.0	0.0	1.0	1.0
f6468	6468	0.0	0.0	1.0	1.0
f6470	6470	0.0	0.0	1.0	1.0
f6471	6471	0.0	0.0	1.0	1.0
f6472	6472	0.0	0.0	1.0	1.0
f6473	6473	0.0	0.0	1.0	1.0
f6476	6476	0.0	0.0	1.0	1.0
f6477	6477	0.0	0.0	1.0	1.0
f6478	6478	0.0	0.0	1.0	1.0
f6480	6480	0.0	0.0	1.0	1.0
f6481	6481	0.0	0.0	1.0	1.0
f6482	6482	0.0	0.0	1.0	1.0
f6484	6484	0.0	0.0	1.0	1.0
f6485	6485	0.0	0.0	1.0	1.0
f6487	6487	0.0	0.0	1.0	1.0
f6488	6488	0.0	0.0	1.0	1.0
f6490	6490	0.0	0.0	1.0	1.0
f6491	6491	0.0	0.0	1.0	1.0
f6492	6492	0.0	0.0	1.0	1.0
f6495	6495	0.0	0.0	1.0	1.0
f6497	6497	0.0	0.0	1.0	1.0
f6500	6500	0.0	0.0	1.0	1.0
f6502	6502	0.0	0.0	1.0	1.0
f6503	6503	0.0	0.0	1.0	1.0
f6504	6504	0.0	0.0	1.0	1.0
f6505	6505	0.0	0.0	1.0	1.0
f6506	6506	0.0	0.0	1.0	1.0
f6508	6508	0.0	0.0	1.0	1.0
f6509	6509	0.0	0.0	1.0	1.0
f6511	6511	0.0	0.0	1.0	1.0
